created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,anomaly_IQR,anomaly_IF
2025-09-27 09:29:06+00:00,3553744,90,0.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:30:06+00:00,3553769,161,0.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:31:06+00:00,3553794,180,1.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:32:06+00:00,3553819,180,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:33:06+00:00,3553844,180,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:34:06+00:00,3553869,0,0.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:35:06+00:00,3553894,180,0.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:36:06+00:00,3553919,178,0.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:37:06+00:00,3553944,180,0.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:38:06+00:00,3553969,180,0.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:39:06+00:00,3553994,72,0.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:40:06+00:00,3554019,180,0.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:41:06+00:00,3554044,178,0.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:42:06+00:00,3554069,180,0.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:43:06+00:00,3554094,180,0.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:44:06+00:00,3554118,180,0.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:45:06+00:00,3554143,180,0.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:46:06+00:00,3554168,180,0.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:47:06+00:00,3554193,180,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:48:06+00:00,3554218,174,0.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:49:06+00:00,3554243,180,0.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:50:06+00:00,3554268,180,0.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:51:06+00:00,3554293,180,0.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:52:06+00:00,3554318,177,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:53:06+00:00,3554343,180,1.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:54:06+00:00,3554368,180,1.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:55:06+00:00,3554393,180,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:56:06+00:00,3554418,180,1.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:57:06+00:00,3554443,180,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:58:06+00:00,3554469,180,1.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 09:59:06+00:00,3554494,203,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:00:06+00:00,3554519,180,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:01:06+00:00,3554544,176,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:02:06+00:00,3554569,180,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:03:06+00:00,3554594,180,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:04:06+00:00,3554619,180,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:05:06+00:00,3554644,180,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:06:06+00:00,3554669,180,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:07:06+00:00,3554694,188,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:08:06+00:00,3554720,180,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:09:06+00:00,3554745,180,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:10:06+00:00,3554770,113,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:11:06+00:00,3554794,180,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:12:06+00:00,3554819,180,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:13:06+00:00,3554843,180,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:14:06+00:00,3554868,180,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:15:06+00:00,3554893,180,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:16:06+00:00,3554918,182,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:17:06+00:00,3554943,184,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:18:06+00:00,3554968,180,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:19:06+00:00,3554993,180,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:20:06+00:00,3555018,180,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:21:06+00:00,3555043,180,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:22:06+00:00,3555068,180,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:23:06+00:00,3555093,180,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:24:06+00:00,3555119,180,1.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:25:06+00:00,3555144,180,1.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:26:06+00:00,3555169,158,0.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:27:06+00:00,3555195,180,0.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:28:06+00:00,3555221,180,0.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:29:06+00:00,3555246,149,0.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:30:06+00:00,3555270,180,0.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:31:06+00:00,3555295,181,0.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:32:06+00:00,3555320,203,0.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:33:06+00:00,3555345,199,0.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:34:06+00:00,3555370,39,0.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:35:06+00:00,3555395,85,0.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:36:06+00:00,3555420,226,0.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:37:06+00:00,3555445,0,0.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:38:06+00:00,3555470,113,0.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 10:39:06+00:00,3555495,113,0.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:30:01+00:00,3555520,16,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:31:01+00:00,3555545,94,0.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:32:01+00:00,3555570,245,1.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:33:01+00:00,3555595,255,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:34:01+00:00,3555619,248,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:35:01+00:00,3555644,253,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:36:01+00:00,3555669,248,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:37:01+00:00,3555693,245,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:38:01+00:00,3555717,258,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:39:01+00:00,3555742,252,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:40:01+00:00,3555767,250,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:41:01+00:00,3555791,246,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:42:01+00:00,3555816,251,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:43:01+00:00,3555839,249,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:44:01+00:00,3555864,251,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:45:01+00:00,3555888,248,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:46:01+00:00,3555913,249,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:47:01+00:00,3555937,251,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:48:01+00:00,3555961,249,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:49:01+00:00,3555986,250,3.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:50:01+00:00,3556011,247,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:51:01+00:00,3556034,244,1.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:52:01+00:00,3556058,231,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:53:01+00:00,3556083,3,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:54:01+00:00,3556108,249,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:55:01+00:00,3556133,249,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:56:01+00:00,3556157,239,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:57:01+00:00,3556182,241,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:58:01+00:00,3556207,250,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 22:59:01+00:00,3556231,250,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:00:01+00:00,3556256,250,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:01:01+00:00,3556281,258,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:02:01+00:00,3556306,252,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:03:01+00:00,3556331,248,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:04:01+00:00,3556356,247,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:05:01+00:00,3556380,248,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:06:01+00:00,3556404,248,4.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:07:01+00:00,3556429,235,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:08:01+00:00,3556453,249,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:09:01+00:00,3556477,207,3.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:10:01+00:00,3556502,247,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:11:01+00:00,3556526,255,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:12:01+00:00,3556551,263,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:13:01+00:00,3556575,251,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:14:01+00:00,3556600,255,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:15:01+00:00,3556625,250,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:16:01+00:00,3556650,227,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:17:01+00:00,3556675,247,4.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:18:01+00:00,3556700,254,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:19:01+00:00,3556725,250,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:20:01+00:00,3556750,327,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:21:01+00:00,3556776,267,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:22:01+00:00,3556800,257,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:23:01+00:00,3556824,242,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:24:01+00:00,3556848,242,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:25:01+00:00,3556873,252,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:26:01+00:00,3556898,254,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:27:01+00:00,3556922,255,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:28:01+00:00,3556946,252,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:29:01+00:00,3556970,253,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:30:01+00:00,3556999,249,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:31:01+00:00,3557025,244,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:32:01+00:00,3557050,255,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:33:01+00:00,3557075,249,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:34:01+00:00,3557100,209,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:35:01+00:00,3557124,260,3.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:36:01+00:00,3557149,244,3.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:37:01+00:00,3557181,246,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:38:01+00:00,3557205,251,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:39:01+00:00,3557230,248,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:40:01+00:00,3557255,248,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:41:01+00:00,3557280,246,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:42:01+00:00,3557304,284,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:43:01+00:00,3557328,248,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:44:01+00:00,3557353,185,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:45:01+00:00,3557378,203,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:46:01+00:00,3557403,241,4.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:47:01+00:00,3557427,247,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:48:01+00:00,3557451,210,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:49:01+00:00,3557476,251,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:50:01+00:00,3557500,248,4.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:51:01+00:00,3557524,214,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:52:01+00:00,3557549,247,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:53:01+00:00,3557574,249,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:54:01+00:00,3557597,231,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:55:01+00:00,3557620,251,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:56:01+00:00,3557643,227,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:57:01+00:00,3557666,252,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:58:01+00:00,3557690,202,5.4,0,0.1,0.0,0,0,0,False,False
2025-09-27 23:59:01+00:00,3557719,183,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:00:01+00:00,3557742,234,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:01:01+00:00,3557767,260,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:02:01+00:00,3557790,134,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:03:01+00:00,3557814,204,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:04:01+00:00,3557838,244,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:05:01+00:00,3557863,247,4.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:06:01+00:00,3557885,201,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:07:01+00:00,3557910,267,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:08:01+00:00,3557935,180,3.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:09:01+00:00,3557960,253,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:10:01+00:00,3557985,41,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:11:01+00:00,3558009,211,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:12:01+00:00,3558034,250,4.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:13:01+00:00,3558058,209,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:14:01+00:00,3558083,248,3.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:15:01+00:00,3558107,249,5.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:16:01+00:00,3558130,256,4.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:17:01+00:00,3558154,251,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:18:01+00:00,3558179,246,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:19:01+00:00,3558202,212,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:20:01+00:00,3558226,256,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:21:01+00:00,3558251,206,3.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:22:01+00:00,3558274,184,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:23:01+00:00,3558299,239,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:24:01+00:00,3558324,223,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:25:01+00:00,3558349,227,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:26:01+00:00,3558376,227,4.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:27:01+00:00,3558401,201,4.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:28:01+00:00,3558425,220,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:29:01+00:00,3558450,245,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:30:01+00:00,3558474,248,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:31:01+00:00,3558498,262,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:32:01+00:00,3558522,251,4.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:33:01+00:00,3558547,237,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:34:01+00:00,3558572,256,5.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:35:01+00:00,3558597,235,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:36:01+00:00,3558621,239,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:37:01+00:00,3558645,239,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:38:01+00:00,3558670,246,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:39:01+00:00,3558694,247,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:40:01+00:00,3558718,247,4.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:41:01+00:00,3558743,205,4.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:42:01+00:00,3558768,246,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:43:01+00:00,3558792,246,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:44:01+00:00,3558816,248,4.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:45:01+00:00,3558840,248,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:46:01+00:00,3558866,235,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:47:01+00:00,3558890,238,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:48:01+00:00,3558913,245,3.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:49:01+00:00,3558938,238,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:50:01+00:00,3558963,218,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:51:01+00:00,3558988,202,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:52:01+00:00,3559012,245,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:53:01+00:00,3559037,245,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:54:01+00:00,3559061,214,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:55:01+00:00,3559087,240,3.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:56:01+00:00,3559111,163,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:57:01+00:00,3559136,199,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:58:01+00:00,3559160,203,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 00:59:01+00:00,3559184,185,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:00:01+00:00,3559209,242,4.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:01:01+00:00,3559234,188,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:02:01+00:00,3559257,267,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:03:01+00:00,3559282,230,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:04:01+00:00,3559307,197,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:05:01+00:00,3559332,184,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:06:01+00:00,3559356,188,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:07:01+00:00,3559380,241,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:08:01+00:00,3559405,234,4.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:09:01+00:00,3559427,207,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:10:01+00:00,3559451,247,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:11:01+00:00,3559476,189,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:12:01+00:00,3559500,256,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:13:01+00:00,3559523,192,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:14:01+00:00,3559548,186,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:15:01+00:00,3559573,189,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:16:01+00:00,3559598,260,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:17:01+00:00,3559623,188,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:18:01+00:00,3559648,185,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:19:01+00:00,3559672,225,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:20:01+00:00,3559697,180,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:21:01+00:00,3559722,180,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:22:01+00:00,3559747,163,3.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:23:01+00:00,3559772,180,4.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:24:01+00:00,3559796,182,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:25:01+00:00,3559819,191,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:26:01+00:00,3559844,236,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:27:01+00:00,3559868,212,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:28:01+00:00,3559892,218,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:29:01+00:00,3559917,240,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:30:01+00:00,3559942,248,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:31:01+00:00,3559967,242,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:32:01+00:00,3559991,233,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:33:01+00:00,3560015,256,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:34:01+00:00,3560039,263,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:35:01+00:00,3560064,251,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:36:01+00:00,3560089,180,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:37:01+00:00,3560114,194,1.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:38:01+00:00,3560138,253,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:39:01+00:00,3560163,245,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:40:01+00:00,3560188,222,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:41:01+00:00,3560213,220,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:42:01+00:00,3560238,258,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:43:01+00:00,3560262,220,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:44:01+00:00,3560285,182,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:45:01+00:00,3560308,258,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:46:01+00:00,3560332,192,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:47:01+00:00,3560357,194,1.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:48:01+00:00,3560381,235,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:49:01+00:00,3560404,211,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:50:01+00:00,3560429,227,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:51:01+00:00,3560453,173,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:52:01+00:00,3560478,244,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:53:01+00:00,3560502,248,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:54:01+00:00,3560526,227,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:55:01+00:00,3560550,195,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:56:01+00:00,3560576,216,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:57:01+00:00,3560601,203,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:58:01+00:00,3560625,207,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 01:59:01+00:00,3560650,221,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:00:01+00:00,3560678,231,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:01:01+00:00,3560702,246,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:02:01+00:00,3560727,244,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:03:01+00:00,3560751,250,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:04:01+00:00,3560776,223,3.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:05:01+00:00,3560801,174,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:06:01+00:00,3560826,201,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:07:01+00:00,3560850,242,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:08:01+00:00,3560873,194,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:09:01+00:00,3560898,248,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:10:01+00:00,3560923,258,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:11:01+00:00,3560947,257,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:12:01+00:00,3560971,230,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:13:01+00:00,3560994,256,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 02:14:01+00:00,3561017,255,2.7,0,0.1,0.0,0,0,0,False,False
